เทศบาลตำบลบางปู|00055747|00058053|00113800|00043865|
ตำบลท้ายบ้าน|00012122|00012530|00024652|00010564|
ตำบลบางปูใหม่|00018201|00018641|00036842|00014780|
ตำบลบางปู|00003434|00003603|00007037|00001707|
ตำบลท้ายบ้านใหม่|00021990|00023279|00045269|00016814|
เทศบาลตำบลแพรกษา|00004554|00004644|00009198|00004058|
ตำบลแพรกษา|00004506|00004599|00009105|00004041|
ตำบลแพรกษาใหม่|00000048|00000045|00000093|00000017|
เทศบาลตำบลบางเมือง|00045854|00050588|00096442|00038300|
ตำบลบางเมือง|00016340|00017879|00034219|00012576|
ตำบลบางเมืองใหม่|00021219|00023137|00044356|00012694|
ตำบลเทพารักษ์|00008295|00009572|00017867|00013030|
เทศบาลตำบลด่านสำโรง|00026111|00028546|00054657|00018846|
ตำบลสำโรงเหนือ|00026111|00028546|00054657|00018846|
เทศบาลตำบลสำโรงใต้|00039513|00041025|00080538|00031524|
ตำบลบางหญ้าแพรก|00012050|00012456|00024506|00008228|
ตำบลบางหัวเสือ|00005546|00005821|00011367|00003574|
ตำบลสำโรงใต้|00007320|00007530|00014850|00007703|
ตำบลสำโรง|00007738|00008198|00015936|00006124|
ตำบลสำโรงกลาง|00006859|00007020|00013879|00005895|
เทศบาลตำบลสำโรงเหนือ|00015576|00017221|00032797|00014675|
ตำบลสำโรงเหนือ|00008506|00009503|00018009|00008037|
ตำบลบางเมืองใหม่|00002412|00002546|00004958|00001697|
ตำบลเทพารักษ์|00004658|00005172|00009830|00004941|
เทศบาลเมืองลัดหลวง|00037145|00038665|00075810|00034198|
ตำบลบางพึ่ง|00012711|00013709|00026420|00012497|
ตำบลบางจาก|00011143|00010936|00022079|00009836|
ตำบลบางครุ|00013291|00014020|00027311|00011865|
เทศบาลเมืองพระประแดง|00005777|00006087|00011864|00002137|
ตำบลตลาด|00005777|00006087|00011864|00002137|
เทศบาลนครสมุทรปราการ|00027948|00029098|00057046|00014696|
ตำบลปากน้ำ|00027948|00029098|00057046|00014696|
จังหวัดนนทบุรี|00462010|00510270|00972280|00421554|
อำเภอเมืองนนทบุรี|00017017|00018747|00035764|00014097|
ตำบลบางไผ่|00003816|00004083|00007899|00002124|
ตำบลบางกร่าง|00006869|00007379|00014248|00005400|
ตำบลบางรักน้อย|00006332|00007285|00013617|00006573|
อำเภอบางกรวย|00012811|00014425|00027236|00011216|
ตำบลบางสีทอง|00003381|00003822|00007203|00002819|
ตำบลบางขนุน|00001731|00002000|00003731|00001518|
ตำบลบางขุนกอง|00002562|00002981|00005543|00003022|
ตำบลมหาสวัสดิ์|00001516|00001691|00003207|00001354|
ตำบลศาลากลาง|00003621|00003931|00007552|00002503|
อำเภอบางใหญ่|00031533|00035515|00067048|00032707|
ตำบลบางม่วง|00004387|00004976|00009363|00003934|
ตำบลบางแม่นาง|00006654|00007712|00014366|00006686|
ตำบลบางเลน|00005157|00005691|00010848|00004521|
ตำบลเสาธงหิน|00009752|00011189|00020941|00012852|
ตำบลบางใหญ่|00002691|00002897|00005588|00002887|
ตำบลบ้านใหม่|00002892|00003050|00005942|00001827|
อำเภอบางบัวทอง|00074835|00084632|00159467|00077900|
ตำบลบางบัวทอง|00016698|00018665|00035363|00020772|
ตำบลบางรักใหญ่|00002328|00002504|00004832|00002104|
ตำบลบางคูรัด|00012601|00014418|00027019|00012445|
ตำบลละหาร|00007387|00007854|00015241|00007210|
ตำบลลำโพ|00001726|00001830|00003556|00001791|
ตำบลพิมลราช|00014498|00016636|00031134|00015388|
ตำบลบางรักพัฒนา|00019597|00022725|00042322|00018190|
อำเภอไทรน้อย|00024093|00025846|00049939|00019221|
ตำบลไทรน้อย|00007628|00008379|00016007|00008871|
ตำบลราษฎร์นิยม|00002913|00003185|00006098|00001926|
ตำบลหนองเพรางาย|00002963|00003268|00006231|00001814|
ตำบลไทรใหญ่|00003052|00003105|00006157|00001393|
ตำบลขุนศรี|00002251|00002426|00004677|00001126|
ตำบลคลองขวาง|00002237|00002289|00004526|00001253|
ตำบลทวีวัฒนา|00003049|00003194|00006243|00002838|
อำเภอปากเกร็ด|00017887|00019393|00037280|00012262|
ตำบลบางตะไนย์|00001683|00001797|00003480|00001019|
ตำบลคลองพระอุดม|00002242|00002425|00004667|00001285|
ตำบลท่าอิฐ|00005381|00005852|00011233|00003456|
ตำบลเกาะเกร็ด|00002774|00003127|00005901|00001431|
ตำบลอ้อมเกร็ด|00000880|00000892|00001772|00000557|
ตำบลคลองข่อย|00002656|00002865|00005521|00002176|
ตำบลบางพลับ|00002271|00002435|00004706|00002338|
เทศบาลตำบลไทรม้า|00007816|00008947|00016763|00007672|
ตำบลไทรม้า|00007816|00008947|00016763|00007672|
เทศบาลตำบลไทรน้อย|00000832|00000854|00001686|00000572|
ตำบลไทรน้อย|00000540|00000537|00001077|00000297|
ตำบลคลองขวาง|00000292|00000317|00000609|00000275|
เทศบาลตำบลบางใหญ่|00003690|00003882|00007572|00002242|
ตำบลบางแม่นาง|00001118|00001144|00002262|00000512|
ตำบลบางใหญ่|00002300|00002461|00004761|00001622|
ตำบลบ้านใหม่|00000272|00000277|00000549|00000108|
เทศบาลตำบลบางม่วง|00002467|00002515|00004982|00001500|
ตำบลบางม่วง|00000785|00000772|00001557|00000435|
ตำบลบางเลน|00001169|00001245|00002414|00000843|
ตำบลเสาธงหิน|00000513|00000498|00001011|00000222|
เทศบาลตำบลปลายบาง|00010484|00011696|00022180|00009841|
ตำบลบางคูเวียง|00003089|00003358|00006447|00002765|
ตำบลมหาสวัสดิ์|00003657|00004277|00007934|00003588|
ตำบลปลายบาง|00003738|00004061|00007799|00003488|
เทศบาลเมืองบางศรีเมือง|00013431|00014818|00028249|00008740|
ตำบลบางศรีเมือง|00010227|00011310|00021537|00006563|
ตำบลบางกร่าง|00003204|00003508|00006712|00002177|
เทศบาลเมืองบางกรวย|00019724|00022279|00042003|00015905|
ตำบลวัดชลอ|00006003|00006805|00012808|00004774|
ตำบลบางกรวย|00013721|00015474|00029195|00011131|
เทศบาลนครปากเกร็ด|00078186|00087643|00165829|00088827|
ตำบลปากเกร็ด|00015804|00018281|00034085|00014890|
ตำบลบางตลาด|00023969|00025747|00049716|00017206|
ตำบลบ้านใหม่|00011384|00012665|00024049|00020858|
ตำบลบางพูด|00022898|00026167|00049065|00032169|
ตำบลคลองเกลือ|00004131|00004783|00008914|00003704|
เทศบาลเมืองบางบัวทอง|00018324|00020861|00039185|00017489|
ตำบลโสนลอย|00004916|00005425|00010341|00003503|
ตำบลบางบัวทอง|00001245|00001322|00002567|00001046|
ตำบลบางรักใหญ่|00000837|00000923|00001760|00001118|
ตำบลพิมลราช|00001929|00002268|00004197|00002096|
ตำบลบางรักพัฒนา|00009397|00010923|00020320|00009726|
เทศบาลนครนนทบุรี|00128880|00138217|00267097|00101363|
ตำบลสวนใหญ่|00022862|00016563|00039425|00011854|
ตำบลตลาดขวัญ|00025667|00030132|00055799|00022350|
ตำบลบางเขน|00020035|00022898|00042933|00018125|
ตำบลบางกระสอ|00025846|00029436|00055282|00022664|
ตำบลท่าทราย|00034470|00039188|00073658|00026370|
จังหวัดปทุมธานี|00391909|00423493|00815402|00370867|
อำเภอเมืองปทุมธานี|00058126|00062672|00120798|00054157|
ตำบลบ้านใหม่|00004096|00004327|00008423|00002785|
ตำบลบ้านกลาง|00004998|00005512|00010510|00004381|
ตำบลบ้านฉาง|00002184|00002230|00004414|00001743|
ตำบลบ้านกระแชง|00001685|00001772|00003457|00000841|
ตำบลบางขะแยง|00005999|00006147|00012146|00004371|
ตำบลบางคูวัด|00008453|00009548|00018001|00009553|
ตำบลบางหลวง|00002232|00002294|00004526|00001765|
ตำบลบางเดื่อ|00004874|00005186|00010060|00003212|
ตำบลบางพูด|00002881|00003052|00005933|00001476|
ตำบลบางพูน|00009800|00010684|00020484|00015285|
ตำบลสวนพริกไทย|00003512|00003683|00007195|00002106|
ตำบลหลักหก|00007412|00008237|00015649|00006639|
อำเภอคลองหลวง|00038479|00042363|00080842|00039517|
ตำบลคลองสอง|00000096|00000079|00000175|00000002|
ตำบลคลองสาม|00018810|00021637|00040447|00024083|
ตำบลคลองสี่|00007011|00007327|00014338|00004988|
ตำบลคลองห้า|00004870|00005122|00009992|00003901|
ตำบลคลองหก|00004729|00004998|00009727|00004104|
ตำบลคลองเจ็ด|00002963|00003200|00006163|00002439|
